Adjusted Grade,New?,Other Location Code in LCGMS,School Name,Location Code,Address (Full),City,Grades,Grade Low,Grade High,Community School?,Rigorous Instruction Rating,Collaborative Teachers Rating,Supportive Environment Rating,Effective School Leadership Rating,Strong Family-Community Ties Rating,Trust Rating,Student Achievement Rating,SED Code,District,Latitude,Longitude,Zip,Economic Need Index,School Income Estimate,Percent ELL,Percent Asian,Percent Black,Percent Hispanic,Percent Black / Hispanic,Percent White,Student Attendance Rate,Percent of Students Chronically Absent,Rigorous Instruction %,Collaborative Teachers %,Supportive Environment %,Effective School Leadership %,Strong Family-Community Ties %,Trust %,Average ELA Proficiency,Average Math Proficiency,Grade 3 ELA - All Students Tested,Grade 3 ELA 4s - All Students,Grade 3 ELA 4s - American Indian or Alaska Native,Grade 3 ELA 4s - Black or African American,Grade 3 ELA 4s - Hispanic or Latino,Grade 3 ELA 4s - Asian or Pacific Islander,Grade 3 ELA 4s - White,Grade 3 ELA 4s - Multiracial,Grade 3 ELA 4s - Limited English Proficient,Grade 3 ELA 4s - Economically Disadvantaged,Grade 3 Math - All Students tested,Grade 3 Math 4s - All Students,Grade 3 Math 4s - American Indian or Alaska Native,Grade 3 Math 4s - Black or African American,Grade 3 Math 4s - Hispanic or Latino,Grade 3 Math 4s - Asian or Pacific Islander,Grade 3 Math 4s - White,Grade 3 Math 4s - Multiracial,Grade 3 Math 4s - Limited English Proficient,Grade 3 Math 4s - Economically Disadvantaged,Grade 4 ELA - All Students Tested,Grade 4 ELA 4s - All Students,Grade 4 ELA 4s - American Indian or Alaska Native,Grade 4 ELA 4s - Black or African American,Grade 4 ELA 4s - Hispanic or Latino,Grade 4 ELA 4s - Asian or Pacific Islander,Grade 4 ELA 4s - White,Grade 4 ELA 4s - Multiracial,Grade 4 ELA 4s - Limited English Proficient,Grade 4 ELA 4s - Economically Disadvantaged,Grade 4 Math - All Students Tested,Grade 4 Math 4s - All Students,Grade 4 Math 4s - American Indian or Alaska Native,Grade 4 Math 4s - Black or African American,Grade 4 Math 4s - Hispanic or Latino,Grade 4 Math 4s - Asian or Pacific Islander,Grade 4 Math 4s - White,Grade 4 Math 4s - Multiracial,Grade 4 Math 4s - Limited English Proficient,Grade 4 Math 4s - Economically Disadvantaged,Grade 5 ELA - All Students Tested,Grade 5 ELA 4s - All Students,Grade 5 ELA 4s - American Indian or Alaska Native,Grade 5 ELA 4s - Black or African American,Grade 5 ELA 4s - Hispanic or Latino,Grade 5 ELA 4s - Asian or Pacific Islander,Grade 5 ELA 4s - White,Grade 5 ELA 4s - Multiracial,Grade 5 ELA 4s - Limited English Proficient,Grade 5 ELA 4s - Economically Disadvantaged,Grade 5 Math - All Students Tested,Grade 5 Math 4s - All Students,Grade 5 Math 4s - American Indian or Alaska Native,Grade 5 Math 4s - Black or African American,Grade 5 Math 4s - Hispanic or Latino,Grade 5 Math 4s - Asian or Pacific Islander,Grade 5 Math 4s - White,Grade 5 Math 4s - Multiracial,Grade 5 Math 4s - Limited English Proficient,Grade 5 Math 4s - Economically Disadvantaged,Grade 6 ELA - All Students Tested,Grade 6 ELA 4s - All Students,Grade 6 ELA 4s - American Indian or Alaska Native,Grade 6 ELA 4s - Black or African American,Grade 6 ELA 4s - Hispanic or Latino,Grade 6 ELA 4s - Asian or Pacific Islander,Grade 6 ELA 4s - White,Grade 6 ELA 4s - Multiracial,Grade 6 ELA 4s - Limited English Proficient,Grade 6 ELA 4s - Economically Disadvantaged,Grade 6 Math - All Students Tested,Grade 6 Math 4s - All Students,Grade 6 Math 4s - American Indian or Alaska Native,Grade 6 Math 4s - Black or African American,Grade 6 Math 4s - Hispanic or Latino,Grade 6 Math 4s - Asian or Pacific Islander,Grade 6 Math 4s - White,Grade 6 Math 4s - Multiracial,Grade 6 Math 4s - Limited English Proficient,Grade 6 Math 4s - Economically Disadvantaged,Grade 7 ELA - All Students Tested,Grade 7 ELA 4s - All Students,Grade 7 ELA 4s - American Indian or Alaska Native,Grade 7 ELA 4s - Black or African American,Grade 7 ELA 4s - Hispanic or Latino,Grade 7 ELA 4s - Asian or Pacific Islander,Grade 7 ELA 4s - White,Grade 7 ELA 4s - Multiracial,Grade 7 ELA 4s - Limited English Proficient,Grade 7 ELA 4s - Economically Disadvantaged,Grade 7 Math - All Students Tested,Grade 7 Math 4s - All Students,Grade 7 Math 4s - American Indian or Alaska Native,Grade 7 Math 4s - Black or African American,Grade 7 Math 4s - Hispanic or Latino,Grade 7 Math 4s - Asian or Pacific Islander,Grade 7 Math 4s - White,Grade 7 Math 4s - Multiracial,Grade 7 Math 4s - Limited English Proficient,Grade 7 Math 4s - Economically Disadvantaged,Grade 8 ELA - All Students Tested,Grade 8 ELA 4s - All Students,Grade 8 ELA 4s - American Indian or Alaska Native,Grade 8 ELA 4s - Black or African American,Grade 8 ELA 4s - Hispanic or Latino,Grade 8 ELA 4s - Asian or Pacific Islander,Grade 8 ELA 4s - White,Grade 8 ELA 4s - Multiracial,Grade 8 ELA 4s - Limited English Proficient,Grade 8 ELA 4s - Economically Disadvantaged,Grade 8 Math - All Students Tested,Grade 8 Math 4s - All Students,Grade 8 Math 4s - American Indian or Alaska Native,Grade 8 Math 4s - Black or African American,Grade 8 Math 4s - Hispanic or Latino,Grade 8 Math 4s - Asian or Pacific Islander,Grade 8 Math 4s - White,Grade 8 Math 4s - Multiracial,Grade 8 Math 4s - Limited English Proficient,Grade 8 Math 4s - Economically Disadvantaged
0,0,0,1106,662,930,6,22,8,3,0,1,1,1,1,2,1,1,332000010170,20,40.63037,-74.01870699999999,11209,0.747,51600.25,0.36,0.45,0.01,0.19,0.2,0.34,0.96,0.09,0.96,0.97,0.97,0.91,0.83,0.97,2.67,3.12,171,14,0,0,0,10,3,0,1,11,180,52,0,0,0,39,11,0,8,46,177,24,0,0,0,14,8,0,0,22,184,37,0,0,0,28,7,0,3,35,154,14,0,0,2,5,7,0,0,10,163,40,0,0,3,22,14,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,832,663,109,6,22,8,3,0,1,1,1,1,2,1,1,332000010176,20,40.624759000000005,-74.005074,11219,0.696,49261.36,0.27,0.63,0.0,0.21,0.21,0.15,0.97,0.05,0.95,0.95,0.96,0.89,0.82,0.96,2.98,3.41,249,34,0,0,1,26,0,0,0,24,256,130,0,0,15,94,0,0,6,98,273,80,0,0,10,63,0,0,2,68,276,118,0,0,7,104,0,0,13,101,243,53,0,0,2,42,9,0,0,41,246,91,0,0,1,81,9,0,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,837,664,352,6,33,9,3,0,2,2,2,2,0,2,0,332000010179,20,40.64022,-73.977267,11218,0.8340000000000001,39598.5,0.47,0.56,0.03,0.25,0.28,0.15,0.93,0.23,0.96,0.86,0.96,0.78,0.78,0.91,2.39,2.51,125,4,0,0,1,3,0,0,0,3,134,16,0,0,4,12,0,0,1,10,129,7,0,0,0,6,1,0,0,5,135,10,0,0,0,10,0,0,0,9,130,6,0,0,1,2,3,0,0,3,141,3,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1223,665,833,6,35,9,6,0,2,1,2,1,0,1,2,332000010180,20,40.62659,-73.989464,11204,0.706,39390.34,0.23,0.43,0.01,0.28,0.29,0.27,0.97,0.09,0.93,0.94,0.86,0.89,0.8,0.93,2.74,3.03,81,4,0,0,0,3,1,0,0,3,84,18,0,0,0,15,1,0,1,16,89,22,0,0,0,9,4,0,0,17,93,17,0,0,0,10,3,0,0,12,86,9,0,0,0,4,4,0,0,8,87,21,0,0,0,12,7,0,0,19,178,35,0,0,5,26,4,0,0,26,178,79,0,0,6,62,11,0,2,67,161,20,0,0,0,14,3,0,0,20,162,54,0,0,0,45,5,0,0,54,151,22,0,0,0,13,3,0,0,19,121,13,0,0,0,8,3,0,0,10
0,0,0,848,666,1026,6,22,8,3,0,1,1,1,1,2,1,0,332000010185,20,40.623635,-74.03349200000001,11209,0.361,63542.07,0.07,0.08,0.0,0.16,0.17,0.73,0.95,0.1,0.93,0.98,0.98,0.92,0.86,0.97,2.9,3.11,108,15,0,0,1,2,12,0,0,4,110,33,0,0,2,8,23,0,1,8,111,35,0,0,2,0,25,0,0,9,116,42,0,0,1,0,29,0,0,13,108,24,0,0,1,0,21,0,0,5,108,32,0,0,1,0,27,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,850,667,965,6,33,9,3,0,1,2,1,2,0,2,2,332000010186,20,40.611106,-73.99459300000001,11214,0.659,46905.81,0.3,0.39,0.0,0.27,0.27,0.33,0.96,0.09,0.92,0.85,0.94,0.79,0.83,0.88,2.81,3.15,126,12,0,0,0,5,5,0,0,6,136,44,0,0,0,28,12,0,4,25,166,39,0,0,8,15,16,0,1,13,170,55,0,0,10,28,17,0,3,24,149,25,0,0,2,15,8,0,1,10,157,41,0,0,4,23,14,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1193,668,91,6,10,5,6,0,1,1,1,1,0,1,1,332000010187,20,40.627846999999996,-74.004003,11219,0.48,,0.02,0.69,0.01,0.06,0.07,0.24,0.98,0.02,0.92,0.91,0.92,0.9,0.76,0.93,3.83,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,225,0,0,0,167,50,0,0,140,279,261,0,0,0,194,58,0,0,167,324,226,0,0,0,154,61,0,0,121,324,304,0,0,0,206,83,0,0,166,344,261,0,0,0,203,55,0,0,159,339,312,0,0,0,246,59,0,0,196
0,0,0,860,669,761,6,35,9,6,0,1,1,1,2,0,2,2,332000010192,20,40.628989000000004,-73.979862,11204,0.8,40627.41,0.3,0.2,0.02,0.52,0.53,0.26,0.94,0.16,0.9,0.89,0.89,0.78,0.81,0.9,2.46,2.59,63,8,0,0,3,0,5,0,0,5,65,10,0,0,3,1,6,0,0,6,65,11,0,0,6,1,4,0,1,4,68,8,0,0,5,1,2,0,0,3,69,3,0,0,1,0,1,0,0,1,70,3,0,0,0,0,2,0,0,1,65,11,0,0,5,3,0,0,0,9,66,14,0,0,7,3,0,0,1,13,47,2,0,0,1,0,0,0,0,1,47,8,0,0,4,2,0,0,0,3,53,11,0,0,4,5,2,0,0,8,53,13,0,0,3,7,3,0,0,8
0,0,0,881,670,325,6,33,9,3,0,1,2,2,0,0,2,2,332000010200,20,40.602902,-74.001826,11214,0.642,46434.53,0.24,0.34,0.01,0.21,0.22,0.43,0.95,0.15,0.89,0.82,0.92,0.76,0.79,0.9,2.76,3.13,203,8,0,0,0,3,5,0,0,3,210,47,0,0,0,18,27,0,1,28,203,49,0,0,0,15,30,0,0,27,208,72,0,0,0,28,38,0,2,41,215,23,0,0,0,11,11,0,0,14,223,52,0,0,0,23,26,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,304,671,996,6,10,5,6,0,1,1,1,2,0,1,1,332000010201,20,40.618745000000004,-74.01331,11228,0.5579999999999999,,0.08,0.46,0.0,0.14,0.14,0.39,0.97,0.07,0.92,0.94,0.88,0.87,0.7,0.94,3.13,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,168,0,0,11,103,53,0,0,118,500,228,0,0,13,157,55,0,2,160,476,102,0,0,0,59,35,0,1,67,486,214,0,0,0,146,57,0,4,150,430,121,0,0,6,68,47,0,0,86,347,71,0,0,4,54,13,0,2,58
0,0,0,888,672,998,6,33,9,3,0,2,1,1,2,0,1,2,332000010204,20,40.61368,-74.00635600000001,11228,0.5429999999999999,56876.96,0.14,0.5,0.01,0.19,0.19,0.3,0.96,0.09,0.94,0.94,0.96,0.85,0.81,0.96,2.93,3.23,166,27,0,0,1,16,10,0,0,15,169,69,0,0,3,52,14,0,1,47,196,66,0,0,0,44,16,0,0,39,203,93,0,0,0,71,16,0,5,58,176,28,0,0,0,17,9,0,0,15,182,51,0,0,0,36,11,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,890,673,899,6,33,9,3,0,1,1,2,0,0,0,1,332000010205,20,40.614826,-73.986999,11204,0.665,46604.64,0.3,0.56,0.01,0.2,0.21,0.23,0.96,0.11,0.88,0.86,0.92,0.76,0.8,0.85,2.85,3.17,189,27,0,0,2,21,0,0,0,6,195,66,0,0,1,57,0,0,0,29,164,31,0,0,1,20,10,0,0,19,168,76,0,0,2,60,14,0,2,36,130,11,0,0,0,11,0,0,0,5,135,36,0,0,0,30,4,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,310,674,766,6,10,5,6,0,1,0,2,0,3,0,2,332000010220,20,40.640772999999996,-74.00080799999999,11220,0.828,,0.33,0.49,0.01,0.44,0.45,0.06,0.95,0.12,0.83,0.8,0.82,0.77,0.67,0.87,2.42,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,49,0,0,11,33,5,0,1,33,473,101,0,0,12,86,3,0,25,64,423,28,0,0,9,15,0,0,0,24,437,105,0,0,15,88,0,0,28,79,395,30,0,1,9,15,5,0,0,18,410,124,0,1,18,97,8,0,33,79
0,0,0,311,675,711,6,10,5,6,0,2,1,2,2,0,2,1,332000010223,20,40.634787,-73.98163100000001,11204,0.792,,0.31,0.61,0.04,0.27,0.31,0.07,0.96,0.12,0.85,0.88,0.86,0.82,0.72,0.9,2.43,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,39,0,0,6,30,1,0,1,36,304,88,0,0,7,78,0,0,17,83,291,13,0,0,1,12,0,0,0,13,307,71,0,1,2,62,6,0,9,67,294,18,0,2,4,12,0,0,0,17,312,73,0,1,4,62,6,0,13,68
0,0,0,313,676,891,6,10,5,6,0,0,2,2,0,3,2,2,332000010227,20,40.621845,-73.995529,11204,0.731,,0.26,0.6,0.0,0.24,0.25,0.16,0.96,0.11,0.85,0.87,0.85,0.78,0.68,0.91,2.49,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,48,0,0,9,33,0,0,0,38,427,74,0,0,4,66,0,0,8,63,397,20,0,0,4,15,0,0,0,18,428,69,0,0,3,61,0,0,6,62,413,44,0,0,4,32,0,0,0,30,440,82,0,0,9,66,0,0,3,67
0,0,0,924,677,168,6,25,8,6,0,1,2,2,0,0,2,2,332000010229,20,40.610577,-74.013301,11228,0.385,70641.62,0.09,0.55,0.01,0.11,0.13,0.32,0.97,0.08,0.9,0.88,0.87,0.76,0.8,0.89,3.11,3.44,138,27,0,0,0,19,7,0,0,6,139,73,0,0,0,56,15,0,0,35,151,66,0,0,0,45,21,0,0,19,154,93,0,0,0,62,28,0,0,30,133,49,0,0,0,27,14,0,0,26,135,64,0,0,0,40,17,0,1,36,125,31,0,0,0,20,8,0,0,20,127,73,0,0,0,49,20,0,1,44,94,15,0,0,0,9,5,0,0,8,97,27,0,0,0,20,6,0,0,16,85,14,0,0,0,7,7,0,0,6,54,6,0,0,0,6,0,0,0,2
0,0,0,943,678,921,6,33,9,3,0,1,1,1,2,0,1,1,332000010247,20,40.612249,-73.987219,11204,0.613,47650.34,0.25,0.48,0.01,0.14,0.15,0.37,0.96,0.1,0.89,0.9,0.92,0.79,0.82,0.95,2.93,3.44,113,18,0,0,3,8,7,0,0,8,118,45,0,0,3,25,17,0,3,22,127,40,0,0,0,20,14,0,0,23,129,62,0,0,0,37,21,0,1,31,122,12,0,0,0,9,3,0,0,5,126,37,0,0,0,27,8,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,315,679,942,6,10,5,6,0,1,1,2,1,0,1,2,332000010259,20,40.626227,-74.014758,11228,0.622,,0.11,0.45,0.01,0.22,0.23,0.32,0.96,0.12,0.95,0.96,0.89,0.91,0.69,0.94,2.92,3.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,151,0,0,12,93,43,0,1,115,556,247,0,0,20,165,61,0,11,189,545,143,0,0,15,82,44,0,0,88,553,213,0,0,16,152,44,0,5,152,476,111,0,0,11,70,28,0,0,77,481,189,0,0,12,136,39,0,8,144
0,0,0,956,680,659,6,22,8,3,0,1,2,1,1,2,2,4,332000010264,20,40.621006,-74.029639,11209,0.5660000000000001,58345.88,0.13,0.12,0.03,0.35,0.37,0.5,0.96,0.09,0.95,0.91,0.97,0.9,0.84,0.93,2.61,3.02,75,9,0,0,1,0,6,0,0,1,79,21,0,0,1,0,13,0,2,8,78,22,0,0,2,0,15,0,0,13,78,12,0,0,4,0,5,0,0,4,51,7,0,0,1,0,4,0,0,1,52,13,0,0,2,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1218,681,1063,6,22,8,3,0,2,1,1,1,1,1,1,332000010310,20,40.632148,-74.00754,11219,0.841,42189.81,0.5,0.85,0.01,0.08,0.08,0.06,0.98,0.03,0.93,0.97,0.95,0.93,0.95,0.99,2.79,3.48,87,12,0,0,0,11,0,0,1,0,89,42,0,0,0,40,0,0,10,0,75,17,0,0,0,15,0,0,2,0,78,39,0,0,0,35,0,0,8,0,64,12,0,0,0,12,0,0,1,0,65,28,0,0,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1020,682,594,6,33,9,3,0,1,1,2,2,2,2,2,332000010503,20,40.641937,-74.019313,11220,0.8809999999999999,39645.76,0.55,0.19,0.01,0.76,0.77,0.04,0.95,0.13,0.81,0.88,0.89,0.85,0.87,0.93,2.24,2.5,191,9,0,0,4,3,0,0,2,6,196,29,0,0,11,16,0,0,9,29,157,4,0,0,1,2,0,0,0,3,158,10,0,0,5,5,0,0,0,10,156,7,0,0,4,2,0,0,0,0,158,17,0,0,9,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1021,683,594,6,33,9,3,0,1,1,1,2,0,1,2,332000010506,20,40.641937,-74.019313,11220,0.823,39306.37,0.27,0.3,0.01,0.65,0.66,0.04,0.95,0.12,0.91,0.93,0.93,0.85,0.82,0.95,2.46,2.75,120,3,0,0,1,2,0,0,0,3,124,19,0,0,5,13,0,0,2,19,134,17,0,0,7,7,0,0,0,0,137,34,0,0,14,17,0,0,1,33,121,9,0,0,0,8,0,0,0,6,122,20,0,0,1,19,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1241,684,711,6,13,5,10,0,2,2,2,2,0,2,2,332000011609,20,40.634787,-73.98163100000001,11204,0.71,,0.1,0.47,0.21,0.19,0.4,0.12,0.94,0.21,0.87,0.89,0.88,0.85,0.73,0.9,2.66,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5,0,0,1,4,0,0,0,0,58,6,0,1,1,4,0,0,0,0,66,9,0,2,1,5,1,0,0,7,69,10,0,1,1,7,1,0,0,8,51,10,0,0,0,8,0,0,0,9,39,1,0,0,0,1,0,0,0,0
0,0,0,1181,685,772,6,22,8,3,0,2,1,1,2,1,1,2,332000010682,20,40.607008,-73.986852,11218,0.379,51628.8,0.07,0.18,0.04,0.14,0.18,0.63,0.95,0.1,0.93,0.94,0.97,0.86,0.93,0.96,3.1,3.47,49,4,0,0,0,0,2,0,0,1,49,12,0,0,1,0,9,0,0,3,48,21,0,0,0,8,10,0,0,9,48,25,0,0,0,8,12,0,0,13,60,17,0,0,0,4,13,0,0,6,60,25,0,0,0,6,18,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,77,686,772,6,25,8,6,0,1,1,1,1,1,1,2,332000010686,20,40.607008,-73.986852,11218,0.209,65859.29,0.06,0.18,0.05,0.05,0.1,0.71,0.96,0.05,0.91,0.97,0.94,0.95,0.9,0.95,3.47,3.68,54,16,0,0,0,5,10,0,0,3,54,40,0,0,0,15,21,0,0,10,59,36,0,0,0,10,22,0,0,8,58,40,0,0,0,0,25,0,0,6,62,26,0,0,0,3,19,0,0,3,62,41,0,0,0,4,31,0,0,8,90,45,0,3,0,10,28,0,0,5,90,62,0,1,0,16,43,0,0,8,50,24,0,0,0,0,22,0,0,4,50,37,0,0,0,4,31,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1032,687,255,6,22,8,3,0,1,1,1,1,2,1,1,332000010748,20,40.606942,-74.007327,11214,0.525,52977.43,0.17,0.39,0.0,0.21,0.21,0.38,0.96,0.08,0.98,0.96,0.98,0.93,0.83,0.95,3.39,3.72,100,19,0,0,0,14,2,0,0,9,100,69,0,0,0,39,21,0,0,35,91,21,0,0,0,10,9,0,1,9,91,35,0,0,0,18,15,0,2,19,82,25,0,0,0,16,0,0,0,11,82,57,0,0,0,37,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1127,688,873,6,22,8,3,0,2,2,2,2,0,2,4,332000010971,20,40.639505,-74.020291,11220,0.7929999999999999,36530.11,0.41,0.55,0.01,0.39,0.4,0.06,0.97,0.05,0.95,0.85,0.96,0.78,0.83,0.9,2.32,2.88,73,3,0,0,0,3,0,0,0,0,75,8,0,0,0,8,0,0,1,0,58,8,0,0,0,6,0,0,0,8,62,15,0,0,0,14,0,0,2,15,50,2,0,0,0,0,0,0,0,0,54,7,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1042,689,525,6,33,9,3,0,0,0,2,0,0,0,2,332100010090,21,40.578198,-73.980151,11224,0.8390000000000001,30709.21,0.16,0.11,0.13,0.59,0.72,0.15,0.92,0.31,0.82,0.81,0.9,0.78,0.82,0.84,2.39,2.62,95,5,0,0,2,0,3,0,0,3,98,23,0,4,10,0,6,0,0,15,80,12,0,2,6,3,1,0,0,6,80,14,0,0,9,4,1,0,0,10,81,1,0,0,0,0,1,0,0,0,81,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,663,690,624,6,35,9,6,0,1,1,1,1,2,1,2,332100010095,21,40.595711,-73.975173,11223,0.695,40295.15,0.14,0.29,0.09,0.39,0.48,0.22,0.94,0.19,0.97,0.95,0.97,0.9,0.82,0.94,2.76,2.95,119,28,0,0,1,16,9,0,0,13,120,54,0,0,10,28,14,0,2,27,118,25,0,0,5,12,7,0,0,11,121,36,0,0,5,19,12,0,0,16,107,20,0,0,1,9,10,0,0,5,112,37,0,0,4,18,15,0,0,14,42,9,0,1,4,0,3,0,0,8,45,19,0,0,5,0,10,0,5,16,41,0,0,0,0,0,0,0,0,0,41,2,0,1,0,1,0,0,0,1,47,2,0,0,0,0,1,0,0,2,47,5,0,0,3,0,2,0,1,3
0,0,0,213,691,1088,6,10,5,6,1,2,1,2,2,0,2,1,332100010096,21,40.608043,-73.984972,11204,0.73,,0.29,0.33,0.11,0.28,0.38,0.27,0.93,0.21,0.9,0.93,0.85,0.89,0.74,0.93,2.45,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,11,0,0,2,6,2,0,0,8,187,34,0,0,5,25,3,0,6,29,168,6,0,0,0,3,2,0,0,1,194,20,0,0,0,18,1,0,4,9,179,21,0,0,3,13,3,0,0,16,201,40,0,0,4,24,11,0,3,25
